jornada;rival;sede;gf;gc;resultado;puntos;puntos_acumulados
1;Manchester United;Fuera;1;0;V;3;3
2;Leeds United;Casa;5;0;V;3;6
3;Liverpool;Fuera;0;1;D;0;6
4;Nottingham Forest;Casa;3;0;V;3;9
5;Manchester City;Casa;1;1;E;1;10
6;Newcastle United;Fuera;2;1;V;3;13
7;West Ham United;Casa;2;0;V;3;16
8;Fulham;Fuera;1;0;V;3;19
9;Crystal Palace;Casa;1;0;V;3;22
10;Burnley;Fuera;2;0;V;3;25
11;Sunderland;Fuera;2;2;E;1;26
12;Tottenham Hotspur;Casa;4;1;V;3;29
13;Chelsea;Fuera;1;1;E;1;30
14;Brentford;Casa;2;0;V;3;33
15;Aston Villa;Fuera;1;2;D;0;33
16;Wolverhampton Wanderers;Casa;2;1;V;3;36
17;Everton;Fuera;1;0;V;3;39
18;Brighton & Hove Albion;Casa;2;1;V;3;42
19;Aston Villa;Casa;4;1;V;3;45
20;AFC Bournemouth;Fuera;3;2;V;3;48
21;Liverpool;Casa;0;0;E;1;49
22;Nottingham Forest;Fuera;0;0;E;1;50
23;Manchester United;Casa;2;3;D;0;50
24;Leeds United;Fuera;4;0;V;3;53
25;Sunderland;Casa;3;0;V;3;56
26;Brentford;Fuera;1;1;E;1;57
27;Tottenham Hotspur;Fuera;4;1;V;3;60
28;Chelsea;Casa;2;1;V;3;63
29;Brighton & Hove Albion;Fuera;1;0;V;3;66
30;Everton;Casa;2;0;V;3;69
31;Wolverhampton Wanderers;Fuera;2;2;E;1;70
32;AFC Bournemouth;Casa;1;2;D;0;70
33;Manchester City;Fuera;1;2;D;0;70
34;Newcastle United;Casa;1;0;V;3;73
35;Fulham;Casa;3;0;V;3;76
36;West Ham United;Fuera;1;0;V;3;79
